,Action_ID,Video_ID,label,place,person,action,is_original,wakati
10946,a033,0298Y,gardening,屋外,白いヘルメットをかぶった男性,土を掘り起こしている,True,土 を 掘り起こして いる
10947,a033,0521Y,gardening,木が生えている屋外,帽子をかぶった人,機械を使って作業をしている,True,機械 を 使って 作業 を して いる
10948,a033,0068Y,gardening,家の庭,青い服を着た男の子,板を持っている,True,板 を 持って いる
10949,a033,0281Y,gardening,畑,白いティーシャツの男性,機械を押している,True,機械 を 押して いる
10950,a033,0341Y,gardening,屋外,縞模様の服を着た男性,土の上で機械を使用している,True,土 の 上 で 機械 を 使用 して いる
10951,a033,0134Y,gardening,屋外,長靴を履いた男性,スコップで地面をほっている,True,スコップ で 地面 を ほって いる
10952,a033,0346Y,gardening,木が生えいている屋外,白いタンクトップを着た男性,葉のついた枝をとっている,True,葉 の ついた 枝 を とって いる
10953,a033,0292Y,gardening,畑,白いティーシャツの男性,機械を押している,True,機械 を 押して いる
10954,a033,0084Y,gardening,庭のような屋外,タオルを頭に巻いた男性,土と植物をいじっている,True,土 と 植物 を いじって いる
10955,a033,0311Y,gardening,草むら,帽子をかぶった人,機械を使って草刈りをしている,True,機械 を 使って 草刈り を して いる
10956,a033,0329Y,gardening,屋外,オレンジ色のティーシャツを着た男性,植木鉢を持っている,True,植木鉢 を 持って いる
10957,a033,0452Y,gardening,畑,緑のティーシャツの男性,作業をしている,True,作業 を して いる
10958,a033,0061Y,gardening,屋外,ポロシャツを着た男性,地面を耕している,True,地面 を 耕して いる
10959,a033,0006Y,gardening,畑,人,ししとうを収穫した,True,ししとう を 収穫 した
10960,a033,0363Y,gardening,屋外,黒のタンクトップの女性,野菜を収穫した,True,野菜 を 収穫 した
10961,a033,0777X,gardening,屋外,帽子をかぶった男性,土に生えている植物を道具で切っている,True,土 に 生えて いる 植物 を 道具 で 切って いる
10962,a033,0035Y,gardening,屋外,青い服を着た人,スコップを動かしている,True,スコップ を 動かして いる
10963,a033,0020Y,gardening,フェンスのある屋外,縞模様の服を着た男性,地面に片膝をついて植物を触りながら話している,True,地面 に 片膝 を ついて 植物 を 触り ながら 話して いる
10964,a033,0304Y,gardening,建物の外,青いティーシャツを着た男性,葉をゴミ箱に入れている,True,葉 を ゴミ箱 に 入れて いる
10965,a033,0025Y,gardening,庭,青い服の子供,土を耕している,True,土 を 耕して いる
10966,a033,0331Y,gardening,屋外,人,プランターに土を入れている,True,プランター に 土 を 入れて いる
10967,a033,0327Y,gardening,畑,ボーダーのティーシャツの男性,耕運機を押している,True,耕運機 を 押して いる
10968,a033,0443Y,gardening,屋外,白いティーシャツを着た人,機械を使って畑を耕している,True,機械 を 使って 畑 を 耕して いる
10969,a033,0413Y,gardening,屋外,沢山の女性,花を植えようとしている,True,花 を 植えよう と して いる
10970,a033,0019Y,gardening,庭,男性,植木の手入れをしている,True,植木 の 手入れ を して いる
10971,a033,0190Y,gardening,畑,帽子をかぶった眼鏡の男性,土に苗を植えている,True,土 に 苗 を 植えて いる
10972,a033,0205Y,gardening,柵に囲まれた屋外,紺のキャップの男性,プランターを持っている,True,プランター を 持って いる
10973,a033,0479Y,gardening,屋外,黄色のティーシャツ男性,インタビューを受けている,True,インタビュー を 受けて いる
10974,a033,0187Y,gardening,ミニレールのある屋外,ジーンズの人,スコップを使っている,True,スコップ を 使って いる
10975,a033,0517Y,gardening,畑,ボーダーのティーシャツを着た男性,土を掘り起こしている,True,土 を 掘り起こして いる
10976,a033,0176Y,gardening,畑,半袖の男性,土を掘り起こしている,True,土 を 掘り起こして いる
10977,a033,0440Y,gardening,屋外,黒のパンツを履いた人,草刈りをしている,True,草刈り を して いる
10978,a033,0092Y,gardening,屋外,赤いティーシャツの男性,何かを作っている,True,何 か を 作って いる
10979,a033,0080Y,gardening,屋外,黄色の手袋をした人,土を掘っている,True,土 を 掘って いる
10980,a033,0269Y,gardening,畑,人,機械を持ち上げている,True,機械 を 持ち 上げて いる
10981,a033,0149Y,gardening,畑,サングラスの男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
10982,a033,0823X,gardening,畑,女性,土に肥料をまいている,True,土 に 肥料 を まいて いる
10983,a033,0740X,gardening,屋外,タオルを頭に巻いた男性,庭の掃除をしている,True,庭 の 掃除 を して いる
10984,a033,0270Y,gardening,屋外,男性,木の枝を切っている,True,木 の 枝 を 切って いる
10985,a033,0686X,gardening,屋内,半袖の男性,土をこねている,True,土 を こねて いる
10986,a033,0306Y,gardening,屋外,青いティーシャツを着た人,入れ物の中の土を触っている,True,入れ物 の 中 の 土 を 触って いる
10987,a033,0373Y,gardening,木が生えている屋外,白い服を着た人,機械を動かしながら土の上を歩いている,True,機械 を 動かし ながら 土 の 上 を 歩いて いる
10988,a033,0045Y,gardening,屋外,人,土の上のブロックをたたいている,True,土 の 上 の ブロック を たたいて いる
10989,a033,0336Y,gardening,木が生えている屋外,縞模様の服を着た男性,機械を使って土を耕している,True,機械 を 使って 土 を 耕して いる
10990,a033,0296Y,gardening,屋外,ピンクの服の女性,話している,True,話して いる
10991,a033,0322Y,gardening,ビニールハウス,花柄の手袋をした金髪の女性,苗を手にもっている,True,苗 を 手 に もって いる
10992,a033,0373Y,gardening,畑,白いタンクトップの人,耕運機を押している,True,耕運機 を 押して いる
10993,a033,0251Y,gardening,畑,人,耕運機を押している,True,耕運機 を 押して いる
10994,a033,0521Y,gardening,木に囲まれた畑,帽子をかぶった人,耕運機を押している,True,耕運機 を 押して いる
10995,a033,0289Y,gardening,竹林,女性,たけのこを取っている,True,たけのこ を 取って いる
10996,a033,0129Y,gardening,ビニールハウス,花の飾りがついた麦わら帽子をかぶった女性,葉っぱを触っている,True,葉っぱ を 触って いる
10997,a033,0842X,gardening,畑,ロングヘアの女性,土を触っている,True,土 を 触って いる
10998,a033,0487Y,gardening,屋外,男性,シャベルで地面を掘っている,True,シャベル で 地面 を 掘って いる
10999,a033,0252Y,gardening,家庭菜園,臙脂色のティーシャツを着た男の人,土を耕している,True,土 を 耕して いる
11000,a033,0200Y,gardening,草が生えた農地,メガネをかけた男性,水撒きをしながら黒い服の女性からのインタビューを受けている,True,水 撒き を し ながら 黒い 服 の 女性 から の インタビュー を 受けて いる
11001,a033,0688X,gardening,ガーデニングショップ,横縞の服を着た男性,立ってテーブルの上で苗を触っている,True,立って テーブル の 上 で 苗 を 触って いる
11002,a033,0264Y,gardening,屋外のビニールハウス,オレンジの服を着た男性,種の説明をしている,True,種 の 説明 を して いる
11003,a033,0426Y,gardening,畑,白いポロシャツを着た男性,畑を耕している,True,畑 を 耕して いる
11004,a033,0238Y,gardening,畑,男性,車を運転している,True,車 を 運転 して いる
11005,a033,0256Y,gardening,屋外,白いティーシャツを着た男性,畑で機械を使用している,True,畑 で 機械 を 使用 して いる
11006,a033,0074Y,gardening,店の前,黒い服を着た女性,カーキ色の服を着た女性に黒い物を手渡している,True,カーキ色 の 服 を 着た 女性 に 黒い 物 を 手渡して いる
11007,a033,0431Y,gardening,屋外,オレンジ色のティーシャツを着た男性,土を触っている,True,土 を 触って いる
11008,a033,0459Y,gardening,木が生えている屋外,白いティーシャツを着た男性,木の中に棒状の物を突き刺している,True,木 の 中 に 棒状 の 物 を 突き刺して いる
11009,a033,0841X,gardening,屋外,縞模様の服を着た女性,土の上に置かれた根がはっている植物を触っている,True,土 の 上 に 置か れた 根 が はって いる 植物 を 触って いる
11010,a033,0122Y,gardening,畑,長靴を履いた男性,スコップで土を掘っている,True,スコップ で 土 を 掘って いる
11011,a033,0242Y,gardening,畑,男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11012,a033,0195Y,gardening,雑草が生い茂る緑地,黒いシャツを着て帽子をかぶり黄色の防音マフを付けた男性,草刈機で雑草を刈っている,True,草刈 機 で 雑草 を 刈って いる
11013,a033,0293Y,gardening,畑,ティーシャツと黒いジャージのズボンをきた男性,機械で草かりをしている,True,機械 で 草かり を して いる
11014,a033,0676X,gardening,植木を沢山おいてある屋外,緑の縦じまのシャツを着た人,机の上に鉢に入った植物をおいて作業をしている,True,机 の 上 に 鉢 に 入った 植物 を おいて 作業 を して いる
11015,a033,0901X,gardening,20センチくらいの植物が3列に植えられている屋外,眼鏡をかけてサンダル履きの人,バケツから水を汲んで土に埋められたツボに注いでいる,True,バケツ から 水 を 汲んで 土 に 埋め られた ツボ に 注いで いる
11016,a033,0199Y,gardening,山の中,黒い手袋をした人,植物を持ちながらしゃべっている,True,植物 を 持ち ながら しゃべって いる
11017,a033,0880X,gardening,木が植えられた庭,赤い襟付きシャツを着た男性,藁の中に植物を植えている,True,藁 の 中 に 植物 を 植えて いる
11018,a033,0503Y,gardening,広大な芝生広場,新婦,スコップで植えた植物に土をかけている,True,スコップ で 植えた 植物 に 土 を かけて いる
11019,a033,0436Y,gardening,屋外,青いシャツを着た男性,機械を使い地面を耕している,True,機械 を 使い 地面 を 耕して いる
11020,a033,0171Y,gardening,草が生い茂った畑,横縞のシャツを着た男性,耕運機で畑を耕している,True,耕運機 で 畑 を 耕して いる
11021,a033,0702X,gardening,畑,男性,穴の中に土を入れている,True,穴 の 中 に 土 を 入れて いる
11022,a033,0130Y,gardening,芝の一角に整備された畑,青いプリントティーシャツを着た男性,地面をスコップで掘って仕切り板を設置している,True,地面 を スコップ で 掘って 仕切り 板 を 設置 して いる
11023,a033,0047Y,gardening,畑,男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11024,a033,0437Y,gardening,屋外,人,苗をケースに入れた,True,苗 を ケース に 入れた
11025,a033,0162Y,gardening,畑,赤いパンツを履いた人,土を掘っている,True,土 を 掘って いる
11026,a033,0833X,gardening,庭,白い服を着た女性,花壇に植物を植えている,True,花壇 に 植物 を 植えて いる
11027,a033,0514Y,gardening,草が生えている屋外,帽子をかぶった女性,機械を使用して土を耕している,True,機械 を 使用 して 土 を 耕して いる
11028,a033,0872X,gardening,屋外,黒い服を着た人,木に物をつけている,True,木 に 物 を つけて いる
11029,a033,0717X,gardening,家の外,黒いティーシャツを着た男性,脚立の上に乗って道具を使って木に作業をしている,True,脚立 の 上 に 乗って 道具 を 使って 木 に 作業 を して いる
11030,a033,0286Y,gardening,ビニールハウスの中,赤い上着を着た人,植物を紹介している,True,植物 を 紹介 して いる
11031,a033,0094Y,gardening,畑,男性,土を掘り起こしている,True,土 を 掘り起こして いる
11032,a033,0481Y,gardening,晴れた屋外,蛍光イエローのシャツと帽子をかぶった男性,チェーンソーで切り株を切っている,True,チェーンソー で 切り株 を 切って いる
11033,a033,0032Y,gardening,タイル張りの屋外,ノースリーブを着た男性,植木鉢を動かしている,True,植木鉢 を 動かして いる
11034,a033,0360Y,gardening,屋外,オレンジ色の服を着た人,植木鉢に苗を入れている,True,植木鉢 に 苗 を 入れて いる
11035,a033,0241Y,gardening,草の生えた庭,黒い帽子を被って青いシャツを着た男性,剪定した木の枝を拾い集めている,True,剪定 した 木 の 枝 を 拾い 集めて いる
11036,a033,0777X,gardening,屋外の畑,白髪の男性,葉っぱをカットして収穫している,True,葉っぱ を カット して 収穫 して いる
11037,a033,0832X,gardening,芝生の一角の畑,茶髪の女性,土を耕している,True,土 を 耕して いる
11038,a033,0319Y,gardening,庭,デニムを履いた男性,地面をならしている,True,地面 を ならして いる
11039,a033,0677X,gardening,植物が沢山置かれ、土が散らばっている茶色い台の上,細い縦ストライプのシャツを着た人,多肉植物の鉢を触っている,True,多 肉 植物 の 鉢 を 触って いる
11040,a033,0254Y,gardening,庭,青のゴム手袋をしたひと,しゃがんで物をつかんだ,True,しゃがんで 物 を つかんだ
11041,a033,0404Y,gardening,屋外,男性,黒い容器の中をスコップで掘っている,True,黒い 容器 の 中 を スコップ で 掘って いる
11042,a033,0755X,gardening,土しかない家庭菜園,黒いズボンを履いた人,土袋から土を掴んで撒いている,True,土 袋 から 土 を 掴んで 撒いて いる
11043,a033,0427Y,gardening,屋外,黒い服を着た人,花壇にじょうろを使用している,True,花壇 に じょうろ を 使用 して いる
11044,a033,0501Y,gardening,草の生えた荒地,横縞の服を着た男性,芝刈り機で刈っている,True,芝刈り 機 で 刈って いる
11045,a033,0719X,gardening,家の外,黒い服を着た男性,脚立にのぼって道具を使って木に作業をしている,True,脚立 に のぼって 道具 を 使って 木 に 作業 を して いる
11046,a033,0304Y,gardening,草や低木が生えた屋外,青いシャツを着てサングラスをかけた男性,地面に落ちた葉や枝を黒いバケツに入れている,True,地面 に 落ちた 葉 や 枝 を 黒い バケツ に 入れて いる
11047,a033,0882X,gardening,屋外,赤い服を着た男性,地面にしゃがんで土を触っている,True,地面 に しゃがんで 土 を 触って いる
11048,a033,0017Y,gardening,屋外,縞模様の服を着た男性,地面に機械を使用している,True,地面 に 機械 を 使用 して いる
11049,a033,0677X,gardening,屋内,シャツを着た人,多肉植物が入ったポットを触っている,True,多 肉 植物 が 入った ポット を 触って いる
11050,a033,0754X,gardening,屋外,白黒のボーダーの服を着た女性,鍬を使って土を耕している,True,鍬 を 使って 土 を 耕して いる
11051,a033,0023Y,gardening,屋外,緑色のティーシャツを着た男性,小さな耕運機で土を耕している,True,小さな 耕運機 で 土 を 耕して いる
11052,a033,0215Y,gardening,屋外,白いティーシャツの人,耕運機を押している,True,耕運機 を 押して いる
11053,a033,0076Y,gardening,整備されていない畑,ボーダーのシャツを着た男性,耕運機で耕している,True,耕運機 で 耕して いる
11054,a033,0218Y,gardening,緑に囲まれた畑,グレーのズボンの男性,耕運機を押している,True,耕運機 を 押して いる
11055,a033,0859X,gardening,温室,男性,植木をいじっている,True,植木 を いじって いる
11056,a033,0199Y,gardening,屋外,人,雑草を持っている,True,雑草 を 持って いる
11057,a033,0667X,gardening,屋内,人,金槌をたたいている,True,金槌 を たたいて いる
11058,a033,0263Y,gardening,整備された芝生,赤い服の男性,ピンク色のジョウロで芝生に水を撒いている,True,ピンク 色 の ジョウロ で 芝生 に 水 を 撒いて いる
11059,a033,0908X,gardening,畑,ピンクのニットを着た女性,苗を容器に入れている,True,苗 を 容器 に 入れて いる
11060,a033,0190Y,gardening,葉の茂った樹木に囲まれた屋外,グレーのティーシャツを着て帽子をかぶり、眼鏡をかけて髭を生やした男性,土に植物の種を植えている,True,土 に 植物 の 種 を 植えて いる
11061,a033,0131Y,gardening,煙突のある家の近くにある畑,緑の長袖を着た人,スコップで穴を掘っている,True,スコップ で 穴 を 掘って いる
11062,a033,0288Y,gardening,石造りの建物の屋外,緑の服の男性,プランターのようなものを持っている,True,プランター の ような もの を 持って いる
11063,a033,0723X,gardening,自然に囲まれた屋外,帽子の男性,葉っぱを束ねている,True,葉っぱ を 束ねて いる
11064,a033,0693X,gardening,部屋,白いシャツを着た人,植木をプランターから抜いた,True,植木 を プランター から 抜いた
11065,a033,0191Y,gardening,屋外,ゴム手袋をした人,土を触っている,True,土 を 触って いる
11066,a033,0241Y,gardening,白い壁の家の庭,青いティーシャツを着た男性,木を細かく切ってゴミ箱に入れている,True,木 を 細かく 切って ゴミ箱 に 入れて いる
11067,a033,0443Y,gardening,畑,白いティーシャツを着た男性,機械で作業をしている,True,機械 で 作業 を して いる
11068,a033,0273Y,gardening,ビニールハウス,花飾りのついた帽子をかぶった女性,葉っぱを触っている,True,葉っぱ を 触って いる
11069,a033,0133Y,gardening,庭,黒いティーシャツを着た男性,芝生を道具で突きながら歩いている,True,芝生 を 道具 で 突き ながら 歩いて いる
11070,a033,0329Y,gardening,屋外,オレンジ色のティーシャツを着た人,土の入ったプランタを持っている,True,土 の 入った プランタ を 持って いる
11071,a033,0493Y,gardening,畑,トラクターに乗った人,トラクターを運転している,True,トラクター を 運転 して いる
11072,a033,0011Y,gardening,屋外,ピンクの服を着た人,植物を刈り取っている,True,植物 を 刈り 取って いる
11073,a033,0349Y,gardening,木が多い広い庭,スキンヘッドの男性,手に持った葉っぱを振っている,True,手 に 持った 葉っぱ を 振って いる
11074,a033,0788X,gardening,土のある屋外,キャップの人,土をこねている,True,土 を こねて いる
11075,a033,0426Y,gardening,畑,白い服の男性,耕運機を押している,True,耕運機 を 押して いる
11076,a033,0916X,gardening,庭,2人の男性,花壇で作業をしている,True,花壇 で 作業 を して いる
11077,a033,0489Y,gardening,広い草地,人,赤いトラクターを運転している,True,赤い トラクター を 運転 して いる
11078,a033,0006Y,gardening,屋外,人,野菜を収穫している,True,野菜 を 収穫 して いる
11079,a033,0421Y,gardening,畑,赤いシャツにデニムを履いた女性,苗を持った,True,苗 を 持った
11080,a033,0505Y,gardening,屋外,長靴を履いて帽子をかぶった女性,土を掘り起こしている,True,土 を 掘り起こして いる
11081,a033,0397Y,gardening,黄色の壁の前,帽子をかぶった眼鏡の男性,容器を胸の前に持っている,True,容器 を 胸 の 前 に 持って いる
11082,a033,0256Y,gardening,畑,黒のパンツを履いたサングラスの男性,機械を持って動かした,True,機械 を 持って 動かした
11083,a033,0742X,gardening,屋外,何人かの男性,大きな木を植えている,True,大きな 木 を 植えて いる
11084,a033,0043Y,gardening,屋外の白い壁の家の前,青いパーカを着た人,緑色の乗用草刈機で草を刈っている,True,緑色 の 乗用 草刈 機 で 草 を 刈って いる
11085,a033,0811X,gardening,土の上,ピンクのパンツを履いたロングヘアの女性,地面に膝をつけながら話している,True,地面 に 膝 を つけ ながら 話して いる
11086,a033,0746X,gardening,庭,ハサミを持っている男性,剪定している,True,剪定 して いる
11087,a033,0213Y,gardening,畑,白い長袖の男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11088,a033,0799X,gardening,土の上,ピンクのパンツを履いた黒髪の女性,膝を土の上につけて話している,True,膝 を 土 の 上 に つけて 話して いる
11089,a033,0175Y,gardening,畑,ボーダーの半袖を着た男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11090,a033,0747X,gardening,庭,軍手をした男性,脚立に乗って剪定をしている,True,脚立 に 乗って 剪定 を して いる
11091,a033,0104Y,gardening,木の下,紫の短パンを履いた人,棒を持って立っている,True,棒 を 持って 立って いる
11092,a033,0119Y,gardening,野菜が植えてある畑,髭を生やして赤色の服を着た男性,スコップで土を掘っている,True,スコップ で 土 を 掘って いる
11093,a033,0373Y,gardening,畑,白のノースリーブの男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11094,a033,0078Y,gardening,家の前,沢山の人,土を触っている,True,土 を 触って いる
11095,a033,0713X,gardening,竹製の柵が立てられた屋外,帽子をかぶり、青い上着を着た男性,白いテーブルセットの傍に座り、鉢植えの植物の葉の剪定をしている,True,白い テーブル セット の 傍 に 座り 、 鉢植え の 植物 の 葉 の 剪定 を して いる
11096,a033,0484Y,gardening,土の上,青の靴下を履いた男性,石の下に棒を入れて動かそうとしている,True,石 の 下 に 棒 を 入れて 動かそう と して いる
11097,a033,0177Y,gardening,屋外,白いティーシャツの男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11098,a033,0182Y,gardening,草の生えた畑,紺色の服を着てジーンズを履いた男性,緑色の耕運機で土を耕している,True,緑色 の 耕運機 で 土 を 耕して いる
11099,a033,0032Y,gardening,植木鉢がが並んだ屋外,タンクトップの男性,植木鉢をずらしている,True,植木鉢 を ずらして いる
11100,a033,0079Y,gardening,屋外,紫のオーバーオールを着た女性,手押し車で枯れ葉を運んでいる,True,手 押し 車 で 枯れ葉 を 運んで いる
11101,a033,0852X,gardening,植木が沢山テーブルに置いてあるベランダ,青いシャツを着た太った男性,植木の入れ替えをしている,True,植木 の 入れ替え を して いる
11102,a033,0330Y,gardening,ビニールハウス,花柄の手袋をした女性,苗を持っている,True,苗 を 持って いる
11103,a033,0082Y,gardening,屋外,沢山の人,花壇を作っている,True,花壇 を 作って いる
11104,a033,0272Y,gardening,畑,ボーダーのポロシャツを着た男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11105,a033,0428Y,gardening,いろんな植物が茂った屋外,横縞の半袖を着た男性,耕運機で耕している,True,耕運機 で 耕して いる
11106,a033,0433Y,gardening,屋外,青いティーシャツの男性,土を触っている,True,土 を 触って いる
11107,a033,0795X,gardening,屋外,キャップをかぶった人,赤いトラックの横で土を触っている,True,赤い トラック の 横 で 土 を 触って いる
11108,a033,0291Y,gardening,畑,男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11109,a033,0225Y,gardening,畑,白い長袖の男性,機械で土を掘り起こしている,True,機械 で 土 を 掘り起こして いる
11110,a033,0758X,gardening,屋外,帽子をかぶった男性,しゃがんで木を見ている,True,しゃがんで 木 を 見て いる
11111,a033,0696X,gardening,畑,男性,花を切っている,True,花 を 切って いる
11112,a033,0468Y,gardening,ビニールハウスの中,帽子をかぶって眼鏡をかけた女性,はさみを持ちながら話している,True,はさみ を 持ち ながら 話して いる
11113,a033,0830X,gardening,木が生えている屋外,白い服を着た女性,囲いの中に入っている土を触っている,True,囲い の 中 に 入って いる 土 を 触って いる
11114,a033,0914X,gardening,屋外,紺色のティーシャツを着た男性,花壇の淵をスポンジで拭いている,True,花壇 の 淵 を スポンジ で 拭いて いる
11115,a033,0818X,gardening,植物が生えた明るい屋外,半袖の白いシャツにピンクのパンツをはいた女性,木の壁の前に座り、青いバケツの枯れ葉を地面に敷いている,True,木 の 壁 の 前 に 座り 、 青い バケツ の 枯れ葉 を 地面 に 敷いて いる
11116,a033,0688X,gardening,屋内,縞模様のティーシャツを着た男性,苗木を両手で持っている,True,苗木 を 両手 で 持って いる
11117,a033,0183Y,gardening,小さな緑色の草が生えた、ひび割れた土の上,水色の作業用手袋をはめた人,小型の片手鍬で土を耕している,True,小型の 片手 鍬 で 土 を 耕して いる
11118,a033,0394Y,gardening,緑に囲まれた畑,グレーのズボンの男性,耕運機を押している,True,耕運機 を 押して いる
11119,a033,0735X,gardening,木が生えている屋外,帽子をかぶって白い服を着た人,道具を使って植木の葉を切っている,True,道具 を 使って 植木 の 葉 を 切って いる
11120,a033,0699X,gardening,屋外,フードをかぶった人,脚立の上にのぼって植木に道具を使っている,True,脚立 の 上 に のぼって 植木 に 道具 を 使って いる
11121,a033,0783X,gardening,屋外,帽子をかぶって白いティーシャツを着た男性,地面に膝をついてはさみを持ちながら話している,True,地面 に 膝 を ついて はさみ を 持ち ながら 話して いる
11122,a033,0026Y,gardening,家の庭先,ハーフパンツの人,木材を地面に置いている,True,木材 を 地面 に 置いて いる
11123,a033,0177Y,gardening,屋外,白いシャツを着た人,耕運機で耕している,True,耕運機 で 耕して いる
11124,a033,0898X,gardening,花壇,青い服の人,水をあげている,True,水 を あげて いる
11125,a033,0395Y,gardening,屋外,青いティーシャツの男性,プランターをいじっている,True,プランター を いじって いる
11126,a033,0260Y,gardening,土のある屋外,青い手袋の人,土を鍬で耕している,True,土 を 鍬 で 耕して いる
11127,a033,0841X,gardening,畑,ボーダーの洋服を着たロングヘアの女性,土を触っている,True,土 を 触って いる
11128,a033,0194Y,gardening,屋外,男性,トラックを運転している,True,トラック を 運転 して いる
11129,a033,0045Y,gardening,屋外,紺のパンツを履いた人,土の上にレンガを置いている,True,土 の 上 に レンガ を 置いて いる
11130,a033,0874X,gardening,畑,チェックのシャツを着た男性,野菜を触っている,True,野菜 を 触って いる
11131,a033,0720X,gardening,屋外,ノースリーブの女性,家の前の車の前で草をもって移動させている,True,家 の 前 の 車 の 前 で 草 を もって 移動 さ せて いる
11132,a033,0399Y,gardening,道端,黒いティーシャツを着た男性,ハンドタイプの草刈り機で草を刈っている,True,ハンド タイプ の 草刈り 機 で 草 を 刈って いる
11133,a033,0282Y,gardening,屋外,青いティーシャツを着た人,プランターの土をならしている,True,プランター の 土 を ならして いる
11134,a033,0492Y,gardening,畑,青いシャツを着た麦わら帽子の男性,鍬を持って土を耕そうとしている,True,鍬 を 持って 土 を 耕そう と して いる
11135,a033,0116Y,gardening,外壁のそばの植木がある庭,眼鏡にヘッドフォンをした男性,植木を綺麗に剪定している,True,植木 を 綺麗に 剪定 して いる
11136,a033,0366Y,gardening,木が生えている屋外,縞模様のポロシャツを着た男性,地面に機械を使用している,True,地面 に 機械 を 使用 して いる
11137,a033,0437Y,gardening,グレーのコンクリート敷きの屋外,人,黒い台の上で黒の植木鉢に葉を入れている,True,黒い 台 の 上 で 黒 の 植木鉢 に 葉 を 入れて いる
11138,a033,0038Y,gardening,木のたくさんある屋外,グレーのティーシャツを着た黒髪の男性,枝切りハサミで木の枝を切っている,True,枝 切り ハサミ で 木 の 枝 を 切って いる
11139,a033,0412Y,gardening,黄色い壁の部屋,緑色の服を着た男性,鉢に植物を植えている,True,鉢 に 植物 を 植えて いる
11140,a033,0695X,gardening,屋外,帽子をかぶった男性,植物の前に座っている,True,植物 の 前 に 座って いる
11141,a033,0180Y,gardening,たくさんの木や雑草が鬱蒼と生えている場所,ボーダーのポロシャツと長靴を履いた男性,機械を使って、土を耕している,True,機械 を 使って 、 土 を 耕して いる
11142,a033,0344Y,gardening,庭,ティーシャツを着た男性,耕運機をうごかそうとしている,True,耕運機 を うごかそう と して いる
11143,a033,0446Y,gardening,屋外,デニムを履いた人,植木鉢に土を入れている,True,植木鉢 に 土 を 入れて いる
11144,a033,0260Y,gardening,土の上,水色の手袋をした人,土を掘っている,True,土 を 掘って いる
11145,a033,0464Y,gardening,屋外,黄色のヘルメットをした男性,木の上に登って木を切っている,True,木 の 上 に 登って 木 を 切って いる
11146,a033,0714X,gardening,竹の四阿がある屋外,青い上着を着た人,ハーブの鉢植えに土を追加している,True,ハーブ の 鉢植え に 土 を 追加 して いる
11147,a033,0788X,gardening,赤いトラックが停まっている屋外,帽子をかぶった白髪の男性,土をこねている,True,土 を こねて いる
11148,a033,0352Y,gardening,畑,赤いキャップの男性,大きな耕運機に乗っている,True,大きな 耕運機 に 乗って いる
11149,a033,0302Y,gardening,畑のような場所,手袋をした男性,枝を切っている,True,枝 を 切って いる
11150,a033,0106Y,gardening,畑,オレンジの長袖の男性,トンカチで打っている,True,トンカチ で 打って いる
11151,a033,0704X,gardening,屋外,チェックの洋服を着た男性,ホースを持って水を撒いている,True,ホース を 持って 水 を 撒いて いる
11152,a033,0859X,gardening,屋外,紺のニットを着た男性,植物を触っている,True,植物 を 触って いる
11153,a033,0522Y,gardening,畑,ボーダーのティーシャツの男性,土を掘り起こしている,True,土 を 掘り起こして いる
11154,a033,0511Y,gardening,畑,白いティーシャツの2人の男性,畑の中を歩いている,True,畑 の 中 を 歩いて いる
11155,a033,0775X,gardening,畑,男性,土を触っている,True,土 を 触って いる
11156,a033,0025Y,gardening,緑の壁の家の横,青いティーシャツの男の子,スコップで土を掘っている,True,スコップ で 土 を 掘って いる
11157,a033,0793X,gardening,屋外,キャップをかぶった男性,赤い車の横で土を触っている,True,赤い 車 の 横 で 土 を 触って いる
11158,a033,0129Y,gardening,ビニールハウスの中,花飾りの帽子にピンクの服を着た金髪の女性,植物の葉を指しながら話している,True,植物 の 葉 を 指し ながら 話して いる
11159,a033,0670X,gardening,金属製の棚に肥料や作業用具が置かれた場所,白いワイシャツに黒いベストを着た男性,複数の鉢を載せた台の上で、土がついた植物の根を調べている,True,複数 の 鉢 を 載せた 台 の 上 で 、 土 が ついた 植物 の 根 を 調べて いる
11160,a033,0113Y,gardening,レンガ状の柱がたくさん並んだ屋外,緑色のジャンパーを着た男性,土を詰めたセルトレーに植物を植えている,True,土 を 詰めた セルトレー に 植物 を 植えて いる
11161,a033,0079Y,gardening,草木のあるレンガ敷きの屋外,ラベンダーのオーバーオールを着た女性,草や枝を乗せた手押し車を押している,True,草 や 枝 を 乗せた 手 押し 車 を 押して いる
11162,a033,0906X,gardening,白い柵に囲まれた畑,紫の服の人,種を植えている,True,種 を 植えて いる
11163,a033,0837X,gardening,家庭菜園のような場所,ボーダーの金髪の女性,植物を土に植えている,True,植物 を 土 に 植えて いる
